weight logl t0 tau logZsun
0.000000000000000000e+00 -4.814768750000000000e+05 8.477717998510199138e+00 2.827406572800305717e+00 -1.760213756250732953e+00
0.000000000000000000e+00 -4.793603750000000000e+05 6.286462447177688873e+00 7.528995773157767246e+00 -1.670903466947764038e+00
0.000000000000000000e+00 -4.791841562500000000e+05 9.905845803448153575e+00 4.807752977257035099e+00 4.084485714683872004e-02
0.000000000000000000e+00 -4.754299062500000000e+05 1.267266031609070964e+01 2.726669889224679344e-01 -1.533867600478315829e-01
0.000000000000000000e+00 -4.744102500000000000e+05 7.645859765312109424e+00 3.534552997684600406e+00 -1.832755691160122380e+00
0.000000000000000000e+00 -4.733135312500000000e+05 9.153098113917863543e+00 6.137058088222294927e+00 -9.101075816990435996e-01
0.000000000000000000e+00 -4.707011250000000000e+05 9.030590161367626933e+00 6.891637585408449063e+00 4.457194938617226043e-01
0.000000000000000000e+00 -4.699295312500000000e+05 1.833417687346590386e+00 9.646981972638030811e+00 -2.300464699511175937e+00
0.000000000000000000e+00 -4.694775937500000000e+05 1.041909007629635830e+01 2.848113594275723859e+00 -6.054254234127642853e-01
0.000000000000000000e+00 -4.656615312500000000e+05 7.347015425934040778e+00 4.990570140833710866e+00 -1.579910668927942297e+00
0.000000000000000000e+00 -4.647709375000000000e+05 1.062568690070577304e+01 2.274367278068977871e+00 -2.235988857468647062e-01
0.000000000000000000e+00 -4.616750000000000000e+05 5.490059163877626602e+00 4.173145471388949979e+00 -2.280571323577075482e+00
0.000000000000000000e+00 -4.603579062500000000e+05 5.582285799477126886e+00 4.694297274841155776e+00 -2.128049994921197730e+00
0.000000000000000000e+00 -4.552158750000000000e+05 1.054059291048243807e+01 1.983516334690924365e+00 -8.635431929454659983e-01
0.000000000000000000e+00 -4.550729062500000000e+05 8.587885909495055259e+00 2.291244814877657632e+00 -1.859273254233631878e+00
0.000000000000000000e+00 -4.513214375000000000e+05 1.114179537854804103e+01 9.943908231277956977e-01 -1.171498751405025462e+00
0.000000000000000000e+00 -4.511325000000000000e+05 2.548868589457462086e+00 7.371853775724654945e+00 -2.417009805063999206e+00
0.000000000000000000e+00 -4.497535312500000000e+05 8.033966169527777978e+00 8.687013921995797361e+00 -1.014975548094603663e+00
0.000000000000000000e+00 -4.494809375000000000e+05 1.063436349296936889e+01 1.735885868033271828e+00 -9.055320443596595048e-01
0.000000000000000000e+00 -4.488492500000000000e+05 9.488971291905199834e+00 5.312684265330807065e+00 -5.658549355662247926e-01
0.000000000000000000e+00 -4.477348125000000000e+05 7.538857088308400733e+00 6.573549737776708035e+00 -1.260072788950841183e+00
0.000000000000000000e+00 -4.460924062500000000e+05 8.887245215709105750e+00 6.824912049735658570e+00 3.006996621163979810e-01
0.000000000000000000e+00 -4.450026250000000000e+05 8.830158392544701584e+00 7.355067547818008755e+00 2.621935968324597965e-01
0.000000000000000000e+00 -4.421818125000000000e+05 9.472303423701889713e+00 4.063345444797886508e+00 4.431258442503418493e-01
0.000000000000000000e+00 -4.382537500000000000e+05 3.246677278544358280e+00 7.174744693539457430e+00 -2.148493588088711714e+00
0.000000000000000000e+00 -4.382513437500000000e+05 7.334220748177576077e+00 2.394299461753065739e+00 -2.469675828505340398e+00
0.000000000000000000e+00 -4.372849062500000000e+05 1.136882857716233275e+01 1.131363499274218309e+00 3.665349121862195858e-01
0.000000000000000000e+00 -4.330094375000000000e+05 1.200887769221760948e+01 2.583992140285458206e-01 -2.457709333507032134e+00
0.000000000000000000e+00 -4.253804375000000000e+05 1.038904417786980972e+01 2.159518798081935032e+00 -7.515499220370236433e-01
0.000000000000000000e+00 -4.223548125000000000e+05 1.149790982449867727e+01 8.253975899110886916e-01 -9.117058697865223493e-01
0.000000000000000000e+00 -4.219015312500000000e+05 4.967985529841706160e+00 3.998533904734087763e+00 -2.292665622968573569e+00
0.000000000000000000e+00 -4.215482187500000000e+05 9.467113051284496095e+00 4.281751849836842538e+00 -1.324115187194778720e-01
0.000000000000000000e+00 -4.210319375000000000e+05 1.129017487532546404e+01 1.082917254343075619e+00 -7.452922870602065597e-01
0.000000000000000000e+00 -4.207496875000000000e+05 8.003778841334360905e+00 7.689025775951021657e+00 -9.293405577204179036e-01
0.000000000000000000e+00 -4.199170312500000000e+05 8.210009898344591051e+00 4.160414545020111987e+00 -1.203289947749230038e+00
0.000000000000000000e+00 -4.195480000000000000e+05 4.737876740088388106e-01 1.582464343502510973e-01 4.199488286571551043e-01
0.000000000000000000e+00 -4.194415000000000000e+05 9.440360080785621832e+00 4.146751229566018715e+00 -4.930292537294485022e-01
0.000000000000000000e+00 -4.190932500000000000e+05 8.302926692208563608e+00 6.143971496786432951e+00 -9.326726822563888852e-01
0.000000000000000000e+00 -4.186269062500000000e+05 1.183403344524013523e+00 9.019831928886452133e+00 -2.203154583818330181e+00
0.000000000000000000e+00 -4.180151875000000000e+05 6.779485547888400854e-01 1.259854240370822387e-01 4.959571203012340668e-01
0.000000000000000000e+00 -4.166124062500000000e+05 5.977147307333227744e+00 5.500310781471510424e+00 -1.661443694972070784e+00
0.000000000000000000e+00 -4.153920625000000000e+05 3.133413130801879998e+00 5.521294789771387101e+00 -2.307264159193284314e+00
0.000000000000000000e+00 -4.112582500000000000e+05 7.963696794888916131e+00 1.895169624417836651e+00 -2.280958691378348391e+00
0.000000000000000000e+00 -4.106492812500000000e+05 9.831536465554268744e+00 1.412747403554246883e+00 -1.633891949801664190e+00
0.000000000000000000e+00 -4.082849687500000000e+05 7.898930096610745188e+00 1.997130423960519208e+00 -2.210657898070212291e+00
0.000000000000000000e+00 -4.081860625000000000e+05 8.647463156072847212e+00 1.848944851282328994e+00 -1.946619888947175969e+00
0.000000000000000000e+00 -4.074619375000000000e+05 4.899260587096560648e+00 8.037464084458564528e+00 -1.589088989197303459e+00
0.000000000000000000e+00 -4.074397187500000000e+05 4.988163606419032448e+00 9.674509128459208185e+00 -1.458475088508448536e+00
0.000000000000000000e+00 -4.053842500000000000e+05 3.660392824535254608e+00 8.179557965492200822e+00 -1.815820403014406725e+00
0.000000000000000000e+00 -4.047976875000000000e+05 1.278073694434545082e+01 1.393398597778243153e-01 -1.079483689905187838e+00
0.000000000000000000e+00 -3.994766562500000000e+05 1.222695608055209249e+01 2.796587373658005471e-01 -1.594915562459208402e+00
0.000000000000000000e+00 -3.992808125000000000e+05 1.534191299093672356e+00 8.935250417053710592e+00 -2.069752919028204463e+00
0.000000000000000000e+00 -3.984620000000000000e+05 9.814209687726643594e+00 2.460930432998976514e+00 -8.476507895692617645e-01
0.000000000000000000e+00 -3.960918125000000000e+05 8.153505595163132114e+00 8.214642773300973033e+00 -2.414211491874000970e-01
0.000000000000000000e+00 -3.941935312500000000e+05 7.817422923971865778e+00 8.003213672767634179e+00 3.939060613628235785e-01
0.000000000000000000e+00 -3.928210000000000000e+05 6.075589730363103236e+00 5.291445125087436807e+00 -1.541689624677651249e+00
0.000000000000000000e+00 -3.916445625000000000e+05 1.024559085925391466e+00 5.879129954919011247e-01 4.438815094416836970e-01
0.000000000000000000e+00 -3.895550000000000000e+05 1.793423981620501317e+00 7.944966257234354678e+00 -2.072815439181138419e+00
0.000000000000000000e+00 -3.842950000000000000e+05 1.143249449654738115e+01 5.153021421299442961e-01 -1.811352870950802885e+00
0.000000000000000000e+00 -3.835847187500000000e+05 3.334540675039078916e+00 7.443842657516625216e+00 -1.833232506364759429e+00
0.000000000000000000e+00 -3.811124375000000000e+05 2.306630372369996795e+00 2.383647881083358899e-01 4.219396617145614314e-01
0.000000000000000000e+00 -3.800377812500000000e+05 8.975552742987972010e+00 2.661845622666743072e+00 -1.105120729502535593e+00
0.000000000000000000e+00 -3.797506562500000000e+05 4.236706253156833135e+00 8.532119443111675139e+00 -1.532942220865978644e+00
0.000000000000000000e+00 -3.796142187500000000e+05 8.569256614556887142e-01 7.249960932981514006e+00 -2.242013637873032206e+00
0.000000000000000000e+00 -3.778317500000000000e+05 7.365700559831815930e+00 2.252132882196050456e+00 -2.114305273413565445e+00
0.000000000000000000e+00 -3.776305312500000000e+05 7.945937067027245559e-01 8.125510917179511239e+00 -2.140936231504604326e+00
0.000000000000000000e+00 -3.766430625000000000e+05 9.858341514910849313e+00 9.235820409551952492e-01 -2.416347061067969815e+00
0.000000000000000000e+00 -3.750377500000000000e+05 1.676668381007600184e+00 1.601788518291534513e-01 3.725426118792052321e-01
0.000000000000000000e+00 -3.748380000000000000e+05 1.171019959827409096e+01 6.515319016874590030e-01 -8.080663729526045280e-01
0.000000000000000000e+00 -3.732597500000000000e+05 4.788216719558877621e+00 5.783009966663465562e+00 -1.690480544454284750e+00
0.000000000000000000e+00 -3.709829375000000000e+05 2.593207444394735273e+00 1.661254464362514616e-01 3.899397012451348843e-01
0.000000000000000000e+00 -3.699505625000000000e+05 7.856929691202514832e+00 6.323484930774783130e+00 4.870994822728627049e-01
0.000000000000000000e+00 -3.693954375000000000e+05 2.428424258149903814e+00 3.122032815885799617e-01 3.915638786127910720e-01
0.000000000000000000e+00 -3.690586250000000000e+05 7.151736406496544518e+00 4.227869810412772544e+00 -1.291189010965874573e+00
0.000000000000000000e+00 -3.675793437500000000e+05 7.962185885331339641e+00 5.559700162766119114e+00 -8.240611012993230844e-01
0.000000000000000000e+00 -3.671301250000000000e+05 9.059687799831161570e+00 1.678551936806277789e+00 -1.661184744450733053e+00
0.000000000000000000e+00 -3.666505000000000000e+05 5.430675268467166639e+00 5.561126410064275660e+00 -1.524133750488981587e+00
0.000000000000000000e+00 -3.665658125000000000e+05 9.292467246286163274e+00 3.200695194010199085e+00 -2.949993680695008891e-01
0.000000000000000000e+00 -3.649013750000000000e+05 1.641713196648623807e+00 1.467860418748948570e-01 3.597122227888709389e-01
0.000000000000000000e+00 -3.648042500000000000e+05 1.037641131671369266e+01 1.733035621047835040e+00 -3.675477823790673781e-01
0.000000000000000000e+00 -3.638012187500000000e+05 6.051179420661115804e-01 8.824932165378118754e+00 -2.027909153336504566e+00
0.000000000000000000e+00 -3.624394062500000000e+05 1.263046926531014158e+01 2.141843778140554433e-01 -5.647463329511381858e-01
0.000000000000000000e+00 -3.615775625000000000e+05 6.898280976424430833e+00 4.560974319954743450e+00 -1.260539241833701141e+00
0.000000000000000000e+00 -3.615633437500000000e+05 7.589579771146408582e+00 8.472609463549938269e+00 -1.045179706268175579e-01
0.000000000000000000e+00 -3.608625937500000000e+05 6.497406799887584405e+00 4.383058396899788711e+00 -1.418676933787553551e+00
0.000000000000000000e+00 -3.589853750000000000e+05 3.215193551377268477e+00 2.607244935531944363e-01 4.207242138576279267e-01
0.000000000000000000e+00 -3.580418125000000000e+05 1.064909599535749152e+01 1.126202770786303597e+00 -1.069783976001671411e+00
0.000000000000000000e+00 -3.575862500000000000e+05 7.636333015730661700e+00 6.997096591329026616e+00 2.513831201351099942e-01
0.000000000000000000e+00 -3.571436875000000000e+05 2.488274395555336582e+00 5.020438093460161122e-01 3.906080106421621068e-01
0.000000000000000000e+00 -3.571294062500000000e+05 3.594530297652304807e+00 1.150843350096192319e-01 4.785694898540189257e-01
0.000000000000000000e+00 -3.564204687500000000e+05 8.973191501478948950e+00 1.417813029112871881e+00 -1.990273954725551686e+00
0.000000000000000000e+00 -3.561907812500000000e+05 7.577502153581201938e+00 7.468003709933925371e+00 1.770608050169206749e-01
0.000000000000000000e+00 -3.560215625000000000e+05 1.818427521033894712e+00 5.324718006327133324e+00 -2.361192786419221257e+00
0.000000000000000000e+00 -3.553565000000000000e+05 8.518588477508853174e+00 1.521666904037311863e+00 -2.132513507688850396e+00
0.000000000000000000e+00 -3.519300625000000000e+05 1.273256778133126410e+01 2.359268678593063051e-01 4.191221146649235507e-01
0.000000000000000000e+00 -3.499677812500000000e+05 1.061121123801389921e+01 1.244917700417004447e+00 -8.974515863460723608e-01
0.000000000000000000e+00 -3.498045312500000000e+05 7.707854633794678278e+00 6.878419730938779786e+00 8.813945290222591211e-02
0.000000000000000000e+00 -3.478157187500000000e+05 1.000704082812444717e+01 1.505998287443270467e+00 -1.082901807056549925e+00
0.000000000000000000e+00 -3.475538750000000000e+05 9.288101774595434179e+00 1.829347793564034541e+00 -1.262794322660289570e+00
0.000000000000000000e+00 -3.474028125000000000e+05 9.466413763304322160e+00 1.698234020766190122e+00 -1.266684340633772221e+00
0.000000000000000000e+00 -3.473723750000000000e+05 1.115385364456793482e+01 1.061127490784921523e+00 1.150111804986932995e-01
0.000000000000000000e+00 -3.470368437500000000e+05 8.198841450599820391e+00 4.607933225305720804e+00 4.609255420017452920e-01
0.000000000000000000e+00 -3.466040625000000000e+05 7.396837499886476763e+00 4.566272926157357581e+00 -1.023315003314950511e+00
0.000000000000000000e+00 -3.449960312500000000e+05 1.013911022822692587e+01 1.869711116950579566e+00 -2.655753525485273769e-01
0.000000000000000000e+00 -3.434784375000000000e+05 1.021150214312823046e+01 1.851103231199195953e+00 1.926333162661997278e-03
0.000000000000000000e+00 -3.430982187500000000e+05 4.423375952214269269e+00 4.976911619447534463e+00 -1.771708153730785273e+00
0.000000000000000000e+00 -3.416820937500000000e+05 4.209128501084384411e+00 5.635730632788867212e+00 -1.677609007592665957e+00
0.000000000000000000e+00 -3.415080312500000000e+05 3.034484297782099826e+00 4.715661524243781599e-01 3.849933447066935521e-01
0.000000000000000000e+00 -3.414347500000000000e+05 3.055584557379624755e+00 8.811100660063008405e+00 -1.510031784122905396e+00
0.000000000000000000e+00 -3.411827187500000000e+05 4.062597849881623979e+00 2.041615846172885607e-01 4.063086077439348465e-01
0.000000000000000000e+00 -3.410080312500000000e+05 5.863602380067447939e+00 2.571278035360444747e+00 -2.331386825536830631e+00
0.000000000000000000e+00 -3.397901875000000000e+05 8.396007116569535356e+00 2.106103674537970871e+00 -1.509523059905670150e+00
0.000000000000000000e+00 -3.396765625000000000e+05 4.557664919128727732e+00 8.968497613606151830e+00 -1.208832912980724039e+00
0.000000000000000000e+00 -3.369413437500000000e+05 6.597451208517973065e+00 9.463495906041783812e+00 2.884456441492817547e-01
0.000000000000000000e+00 -3.363209375000000000e+05 7.020429036814972434e+00 6.374198220340411503e+00 -8.380030086278480450e-01
0.000000000000000000e+00 -3.335793437500000000e+05 1.569358144546517897e+00 1.097088548012734366e+00 3.876640083008751070e-01
0.000000000000000000e+00 -3.331739687500000000e+05 7.329784429124828193e+00 2.333098473195684530e+00 -1.839436856132625975e+00
0.000000000000000000e+00 -3.320842812500000000e+05 7.643969079729832750e+00 5.716531752089077045e+00 2.285555562865662083e-01
0.000000000000000000e+00 -3.304131875000000000e+05 7.014278933785871750e+00 8.550654706660756332e+00 3.868956879551355144e-04
0.000000000000000000e+00 -3.302974062500000000e+05 7.126347653337277599e+00 2.567601860174106410e+00 -1.749917738095037478e+00
0.000000000000000000e+00 -3.298609687500000000e+05 9.282689767172538353e+00 2.649077676319711472e+00 -6.198942311020299023e-01
0.000000000000000000e+00 -3.294624687500000000e+05 3.174184542550062105e+00 6.050827702152950849e+00 -1.760097486480218354e+00
0.000000000000000000e+00 -3.292091250000000000e+05 9.614792138714941316e+00 2.242647072389373886e+00 -4.541845240718340726e-01
0.000000000000000000e+00 -3.290469375000000000e+05 2.317510799647822139e+00 4.615334205526528955e+00 -2.255464599139179960e+00
0.000000000000000000e+00 -3.284146250000000000e+05 7.004847534471815962e+00 4.543971183483759724e+00 -1.045619965185567324e+00
0.000000000000000000e+00 -3.269831875000000000e+05 7.988306667389463378e+00 4.866557197134240731e+00 1.485231846891661434e-01
0.000000000000000000e+00 -3.258391875000000000e+05 6.815343010924502565e+00 5.517326405624015884e+00 -9.286369411281585329e-01
0.000000000000000000e+00 -3.250834687500000000e+05 1.006578084568855047e+01 1.769194091025702242e+00 -5.867884529880855737e-01
0.000000000000000000e+00 -3.241667812500000000e+05 4.879323862497764175e+00 1.668256215247876650e-01 4.330362895285206903e-01
0.000000000000000000e+00 -3.239507500000000000e+05 1.273037966429410517e+01 1.449526490226376030e-01 -8.226380554361092390e-01
0.000000000000000000e+00 -3.228865312500000000e+05 6.700222551749667410e+00 8.277980954243682632e+00 1.894248698529423791e-01
