weight logl t0 tau logZsun
2.096782388873149729e-05 -4.704219726562500000e+03 7.927054672126474522e-01 3.351153741771221717e-01 8.938017471769139632e-01
2.114033838276523620e-05 -4.704210449218750000e+03 7.812745950799617756e-01 3.441958528039827936e-01 8.675043935193386124e-01
2.112776061486844851e-05 -4.704209960937500000e+03 8.078668763612358861e-01 3.186509362200058981e-01 9.001681593277119919e-01
2.120931803850469437e-05 -4.704205566406250000e+03 8.107156079278610150e-01 3.154953933784072073e-01 9.096385754067203289e-01
2.119782039628469668e-05 -4.704205566406250000e+03 7.825071451981362447e-01 3.443796962481959767e-01 8.776639857896736396e-01
2.122660127972751857e-05 -4.704203125000000000e+03 7.773570156783680130e-01 3.490746915864488265e-01 8.743227754661687667e-01
2.174885687646172539e-05 -4.704177734375000000e+03 8.174819173122649385e-01 3.035846638506142781e-01 9.027376354424455629e-01
2.175712834416678156e-05 -4.704176269531250000e+03 8.229425644590361300e-01 2.994545927084221737e-01 9.171011424299227999e-01
2.178666861589272137e-05 -4.704173828125000000e+03 7.928563178207447271e-01 3.347478752592542017e-01 8.936352572579687736e-01
2.199809459203008597e-05 -4.704163085937500000e+03 8.035717927343283273e-01 3.214434093142979898e-01 8.951587786283345949e-01
2.207102743619254509e-05 -4.704158691406250000e+03 7.767226573768291065e-01 3.504126443481827557e-01 8.721734855749928572e-01
2.224172960810998792e-05 -4.704149902343750000e+03 8.116221042338565006e-01 3.122241994640191920e-01 9.051715611554930208e-01
2.226105552657417570e-05 -4.704147949218750000e+03 8.132927565478712539e-01 3.115627243431278726e-01 9.094175890818877450e-01
2.224778482791902223e-05 -4.704147460937500000e+03 7.860073546258967703e-01 3.425499423079682026e-01 8.859513106234961910e-01
2.223452204043378062e-05 -4.704146972656250000e+03 7.858489257646320558e-01 3.438631988906215575e-01 8.875272225584053265e-01
2.252715984488987724e-05 -4.704132812500000000e+03 8.173601341990821556e-01 3.072664272785691764e-01 9.149918767084233018e-01
2.252472622764863501e-05 -4.704131835937500000e+03 8.175427122815230874e-01 3.047565520628832125e-01 9.051111635364441632e-01
2.251129834440402356e-05 -4.704131347656250000e+03 7.964625252090733465e-01 3.273178927811659089e-01 8.843750626908951640e-01
2.251985978183092816e-05 -4.704129882812500000e+03 7.693510100219078662e-01 3.579741417948786308e-01 8.632129465260286461e-01
2.269403332163068884e-05 -4.704121093750000000e+03 8.179331107016660773e-01 3.051295073004280378e-01 9.077719240219106478e-01
2.279151997192563670e-05 -4.704115722656250000e+03 8.047662411279213890e-01 3.189791458749686726e-01 8.877606656949815767e-01
2.286708335162581615e-05 -4.704111328125000000e+03 7.884763258302373012e-01 3.372723745103151649e-01 8.797155301981274267e-01
2.288695264221682810e-05 -4.704109375000000000e+03 8.002304450796434709e-01 3.266640516142476081e-01 8.982918417457593785e-01
2.289565694747156422e-05 -4.704107910156250000e+03 7.935093635877267237e-01 3.326604130861394171e-01 8.868237541423422687e-01
2.333331510523869380e-05 -4.704087890625000000e+03 7.688988124155098358e-01 3.609691045928564157e-01 8.697142632945008556e-01
2.337640688548563259e-05 -4.704084960937500000e+03 7.722565109480508116e-01 3.571895482745279793e-01 8.725751612323449091e-01
2.337388152377885351e-05 -4.704083984375000000e+03 7.929037838457837495e-01 3.312036823210710579e-01 8.822049373286257046e-01
2.343992760269382819e-05 -4.704080078125000000e+03 7.900504923484366060e-01 3.385981446388618421e-01 8.873837961503703298e-01
2.346029463968410300e-05 -4.704078125000000000e+03 7.958726669819407018e-01 3.280988622284049527e-01 8.868436236623089552e-01
2.359561149609385301e-05 -4.704071289062500000e+03 8.163270715773747188e-01 3.048062359656760756e-01 9.022348987322823533e-01
2.361611380737632968e-05 -4.704069335937500000e+03 7.830174040443169670e-01 3.458041991335048526e-01 8.840933920108551280e-01
2.361356255004391384e-05 -4.704068359375000000e+03 7.800346285257592216e-01 3.451745487335737828e-01 8.686645166221010905e-01
2.366872606311203563e-05 -4.704064941406250000e+03 7.750144311043901668e-01 3.537895910483809248e-01 8.784789135654150760e-01
2.398024002400519559e-05 -4.704050781250000000e+03 8.105044514274641898e-01 3.126903741686213323e-01 8.954935234819376699e-01
2.407149529642641474e-05 -4.704045898437500000e+03 7.849017676935217125e-01 3.423210949991041252e-01 8.744878542202598748e-01
2.412903077023884058e-05 -4.704042968750000000e+03 7.973591457529821680e-01 3.272258995235783896e-01 8.896463498843207862e-01
2.411593614469899661e-05 -4.704042968750000000e+03 8.029210976097507224e-01 3.254472063709316632e-01 9.030824841346639653e-01
2.416044481113397349e-05 -4.704040039062500000e+03 7.692188502650689763e-01 3.594591085671412500e-01 8.646077406634822271e-01
2.424051820032974166e-05 -4.704035644531250000e+03 8.042418107358962898e-01 3.241481225018684742e-01 9.031572861668190066e-01
2.443990155564867924e-05 -4.704026367187500000e+03 7.670789841486458371e-01 3.622978607356898140e-01 8.684047528242194725e-01
2.446110866740847114e-05 -4.704024414062500000e+03 7.713235063399915825e-01 3.552085674509352087e-01 8.616272781817490012e-01
2.496520495553811213e-05 -4.704002929687500000e+03 8.019578432466276663e-01 3.219548999603263351e-01 8.860052391445679687e-01
2.512143576091415084e-05 -4.703995605468750000e+03 8.022909662826962496e-01 3.256453445734305285e-01 9.021456514282314432e-01
2.511869230251410578e-05 -4.703994628906250000e+03 7.899909355453457183e-01 3.391305297502922311e-01 8.898892042618096188e-01
2.516505166796719045e-05 -4.703991699218750000e+03 8.228512157823951734e-01 2.990787066490935286e-01 9.143915882285496011e-01
2.529781613702368034e-05 -4.703985351562500000e+03 7.997810180049681472e-01 3.270615720964030748e-01 8.978419357413132129e-01
2.538165904195270411e-05 -4.703980957031250000e+03 7.700105425021641636e-01 3.593823230508403355e-01 8.721036204111823897e-01
2.546577982196267809e-05 -4.703976562500000000e+03 8.186878354807906044e-01 3.023701117852695130e-01 9.042428356056498862e-01
2.547543489926506428e-05 -4.703975097656250000e+03 8.069063345304079427e-01 3.180934542746917115e-01 8.936232588757933026e-01
2.546021799871617573e-05 -4.703974609375000000e+03 7.933121450361313443e-01 3.337153281932645488e-01 8.931386376628868140e-01
2.544501018747482053e-05 -4.703974121093750000e+03 8.154271629095385387e-01 3.072035190915028968e-01 9.076198238629664683e-01
2.550442210043833726e-05 -4.703970703125000000e+03 7.707940052209459880e-01 3.569324415377542747e-01 8.632326945340214053e-01
2.560144740136544104e-05 -4.703965820312500000e+03 7.765545728749486676e-01 3.501167732125728405e-01 8.751048918508282926e-01
2.590040032560427292e-05 -4.703953125000000000e+03 7.694015343152673658e-01 3.604594709623256676e-01 8.703382843264958479e-01
2.602433401164827565e-05 -4.703947265625000000e+03 8.044458158523152269e-01 3.209296635261165709e-01 8.972858134579690947e-01
2.614886072167428035e-05 -4.703941406250000000e+03 8.180068135045658329e-01 3.050999040062391532e-01 9.080610208688983942e-01
2.617155073989931732e-05 -4.703939453125000000e+03 7.945146055445843070e-01 3.297996757058749839e-01 8.846634285827718047e-01
2.628394479228890080e-05 -4.703934082031250000e+03 8.210435437811174353e-01 3.027445680310746345e-01 9.174001554530185620e-01
2.633245476195204851e-05 -4.703931152343750000e+03 7.993530025137079997e-01 3.258003945228613030e-01 8.878556678458098261e-01
2.667899574754248288e-05 -4.703916992187500000e+03 7.684739940793596791e-01 3.614385078489798508e-01 8.709446102765495690e-01
2.675434936908958184e-05 -4.703913085937500000e+03 8.085221938289568477e-01 3.188986659887179664e-01 9.052907537454216724e-01
2.680372752321176302e-05 -4.703910156250000000e+03 7.761599386379209875e-01 3.521285979028814794e-01 8.780571750579579948e-01
2.687943344403982693e-05 -4.703906250000000000e+03 7.740821624489376829e-01 3.524366512837387999e-01 8.692534960249160836e-01
2.687649799846369275e-05 -4.703905273437500000e+03 7.872990438484210873e-01 3.380647290674972383e-01 8.761718735991258500e-01
2.696557302590103859e-05 -4.703900878906250000e+03 7.791223325975330516e-01 3.472207958488768842e-01 8.692453334779502994e-01
2.721393366441798763e-05 -4.703890625000000000e+03 7.928331247866514664e-01 3.319689989394797869e-01 8.849421320734206509e-01
2.725085070440268556e-05 -4.703888183593750000e+03 7.889445188800290332e-01 3.355610122135631590e-01 8.728341356802250539e-01
2.744817672440729993e-05 -4.703879882812500000e+03 8.013360834244321884e-01 3.251238953717852098e-01 8.927437635568091778e-01
2.747199419151417731e-05 -4.703877929687500000e+03 8.195552006830082448e-01 3.049127724628377112e-01 9.158058269194427892e-01
2.759147830369586190e-05 -4.703873046875000000e+03 8.156061494680513224e-01 3.076357145530604909e-01 9.096708935530912754e-01
2.757648836669104558e-05 -4.703873046875000000e+03 7.861189372819116228e-01 3.394757882759630863e-01 8.710630378434379706e-01
2.772194225068810608e-05 -4.703866699218750000e+03 7.948797253144984643e-01 3.290266269041515201e-01 8.848750240453184812e-01
2.773241999819962166e-05 -4.703865234375000000e+03 8.094081348877806281e-01 3.166988689928185163e-01 9.068882291970935539e-01
2.771582225293515791e-05 -4.703864746093750000e+03 7.660426524576611218e-01 3.620301634753745890e-01 8.617350077886896109e-01
2.784840988539145481e-05 -4.703858886718750000e+03 7.766041961447925912e-01 3.514935678418935616e-01 8.765274354993810579e-01
2.788615471254663437e-05 -4.703856445312500000e+03 7.928491560434428598e-01 3.324495203204964611e-01 8.868317769395239747e-01
2.789823300883751851e-05 -4.703855468750000000e+03 7.738934183688139790e-01 3.531118191523153205e-01 8.708194217634875889e-01
2.788305993118948416e-05 -4.703855468750000000e+03 7.846526772675332939e-01 3.447343529703841281e-01 8.831749274905259517e-01
2.787994900265201395e-05 -4.703854492187500000e+03 8.027121802519147087e-01 3.256636024711399013e-01 9.024605951217533617e-01
2.790407519326380535e-05 -4.703852539062500000e+03 8.120352036566543807e-01 3.139720560596268029e-01 9.094829508285161568e-01
2.799648969845983646e-05 -4.703848144531250000e+03 8.184239357967243444e-01 3.060110239037846513e-01 9.133981663603643053e-01
2.807549818118772371e-05 -4.703844238281250000e+03 8.032141355176435349e-01 3.202459501055959779e-01 8.882170555396968759e-01
2.818223791534462015e-05 -4.703839355468750000e+03 7.748322183691922493e-01 3.537454612979140656e-01 8.777630725678597923e-01
2.845562813692419291e-05 -4.703828613281250000e+03 8.030340547412984087e-01 3.225206794368025709e-01 8.963725576230948677e-01
2.846634951845764506e-05 -4.703827148437500000e+03 7.920263057337673107e-01 3.339416005683283339e-01 8.872603849093168016e-01
2.863043947773010882e-05 -4.703820312500000000e+03 7.916993940853971345e-01 3.322939854831905571e-01 8.778173287738931796e-01
2.861327042866569590e-05 -4.703819824218750000e+03 8.101115967818969255e-01 3.166243204355509433e-01 9.062842146499421325e-01
2.873608257477668827e-05 -4.703814453125000000e+03 7.784229589184950004e-01 3.498383973258000212e-01 8.802430406954394604e-01
2.877499649063983045e-05 -4.703812011718750000e+03 7.996235247371084043e-01 3.262691379683407833e-01 8.949702182919189175e-01
2.896914196725935265e-05 -4.703804199218750000e+03 8.193402472329506248e-01 3.018996669848924563e-01 9.070829442076787652e-01
2.898005682818715218e-05 -4.703802734375000000e+03 7.883879718118288471e-01 3.384224292194042971e-01 8.834076671708064321e-01
2.900513500802567808e-05 -4.703800781250000000e+03 7.775383478333933729e-01 3.477601013004041342e-01 8.689352129114625845e-01
2.901606343024689614e-05 -4.703799316406250000e+03 7.790990907501366136e-01 3.460795745981379290e-01 8.674200322951813868e-01
2.901282609187754409e-05 -4.703798339843750000e+03 7.937298889561467119e-01 3.323774432987599003e-01 8.874322514698023134e-01
2.935154497137014903e-05 -4.703785644531250000e+03 7.671046064256571428e-01 3.620511998976549961e-01 8.649759538974775008e-01
2.969421832530662222e-05 -4.703772949218750000e+03 7.777654203554185131e-01 3.474337735384836479e-01 8.671753509625902412e-01
2.979422219682819045e-05 -4.703769042968750000e+03 7.736042793316637578e-01 3.552064525879020107e-01 8.726163738759448174e-01
2.977800029778334187e-05 -4.703769042968750000e+03 7.682964427465224233e-01 3.592218734955604509e-01 8.607483014953586364e-01
2.984742346298919607e-05 -4.703765625000000000e+03 7.745206856556291486e-01 3.512485514170767820e-01 8.645840193364099369e-01
2.990240412989560376e-05 -4.703762695312500000e+03 7.799663068203877003e-01 3.457528600434679467e-01 8.714536919777253754e-01
2.992824499704486023e-05 -4.703760742187500000e+03 7.740367737729453301e-01 3.547668828672494445e-01 8.737200845504102809e-01
2.998337454185519307e-05 -4.703757812500000000e+03 8.220628367886312349e-01 3.009077647976496905e-01 9.157426692294468040e-01
3.000928538152122701e-05 -4.703755859375000000e+03 7.680355421188612697e-01 3.601431241478871281e-01 8.620189632246094691e-01
3.022647823875231204e-05 -4.703747558593750000e+03 7.872590965250154671e-01 3.399294218723116767e-01 8.770135117633340860e-01
3.020831627305033086e-05 -4.703747070312500000e+03 7.840003641337197626e-01 3.424434902308096662e-01 8.714335491462378291e-01
3.026396172525135472e-05 -4.703744140625000000e+03 7.988271618088792492e-01 3.276144018221383569e-01 8.919180821709414841e-01
3.039553502299419303e-05 -4.703739257812500000e+03 8.118683786715248374e-01 3.098068041708488818e-01 8.961545614028381124e-01
3.037896768976777016e-05 -4.703739257812500000e+03 7.971592114670843499e-01 3.301540674655327745e-01 8.959969339067153093e-01
3.044975575284537852e-05 -4.703735839843750000e+03 8.189373976638113506e-01 3.032180064130454711e-01 9.099694116394010379e-01
3.043142347781840499e-05 -4.703735351562500000e+03 8.222639003691547543e-01 2.995244956248913626e-01 9.124286224568680659e-01
3.042795601345749720e-05 -4.703734375000000000e+03 8.094841238771139924e-01 3.137937291946530372e-01 8.980516514045271403e-01
3.043934827912847922e-05 -4.703732910156250000e+03 8.218380550202453172e-01 3.010569119110545477e-01 9.165516175343062510e-01
3.043761253781085513e-05 -4.703732421875000000e+03 8.002970416181790503e-01 3.248795709257460973e-01 8.882875464298195523e-01
3.042100416486444631e-05 -4.703732421875000000e+03 7.860006357899315121e-01 3.431824824693839870e-01 8.834070998215853843e-01
3.049185387888591600e-05 -4.703729003906250000e+03 7.733135229387797516e-01 3.537418539010229734e-01 8.696514998247241168e-01
3.051813154736205519e-05 -4.703727050781250000e+03 8.223237940587767580e-01 2.999720344695584462e-01 9.157387488051839108e-01
3.060414725205869819e-05 -4.703723144531250000e+03 8.225364565293511454e-01 2.992486031768782917e-01 9.132073677289198610e-01
3.061556903561355510e-05 -4.703721679687500000e+03 7.739748643532218253e-01 3.527690617179273236e-01 8.698853447289869312e-01
3.068687188607248563e-05 -4.703718261718750000e+03 8.020966292239420925e-01 3.240921439648932201e-01 8.975226234505417899e-01
3.071331761971645943e-05 -4.703716308593750000e+03 8.160472190626643085e-01 3.068799012706750484e-01 9.090690116430943934e-01
3.073978614411051465e-05 -4.703714355468750000e+03 7.861136330107101333e-01 3.397275851861754625e-01 8.765786647451409008e-01
3.075125854949952933e-05 -4.703712890625000000e+03 7.865852433074672634e-01 3.406773934654229730e-01 8.764285410526353459e-01
3.085299258575368371e-05 -4.703708496093750000e+03 8.115591947647161630e-01 3.101261274808556623e-01 8.959037231997295514e-01
3.085121488947272531e-05 -4.703708007812500000e+03 8.146029286045723961e-01 3.078195813201747288e-01 9.061318855280454665e-01
3.083436244195954555e-05 -4.703708007812500000e+03 8.139769748287780660e-01 3.098659746964937955e-01 9.066230125843369736e-01
3.107258434570336588e-05 -4.703699218750000000e+03 7.883550667715853999e-01 3.408661061925000180e-01 8.870036311536507734e-01
3.109932537848967660e-05 -4.703697265625000000e+03 8.062355909605652959e-01 3.175083624508527880e-01 8.936961926641151521e-01
3.111270297523142101e-05 -4.703696289062500000e+03 7.968024483700284488e-01 3.287438313636876774e-01 8.927063715496483809e-01
3.109568910250098603e-05 -4.703696289062500000e+03 7.864120161045693447e-01 3.423956548054433724e-01 8.868343451779195918e-01
3.107685670776645333e-05 -4.703695800781250000e+03 7.847316012728272616e-01 3.431164718120212620e-01 8.766203202207105694e-01
3.127107383751373244e-05 -4.703688476562500000e+03 7.894844046694389217e-01 3.359297420838708859e-01 8.800009835652723433e-01
3.142044497228692985e-05 -4.703682617187500000e+03 8.217798791581915063e-01 3.013208877954553500e-01 9.154517082135197326e-01
3.175605617743355348e-05 -4.703670898437500000e+03 8.076857543265002493e-01 3.186353265102844778e-01 8.992567970555372936e-01
3.184548491285463907e-05 -4.703666992187500000e+03 7.767366809410604089e-01 3.512735736285023114e-01 8.790099698800334371e-01
3.187285299172150908e-05 -4.703665039062500000e+03 8.051117815256313426e-01 3.182188303677937480e-01 8.900556239266093073e-01
3.201134466518087897e-05 -4.703660156250000000e+03 7.778276058303862373e-01 3.503423389945460320e-01 8.797406451932816562e-01
3.199382020700186890e-05 -4.703660156250000000e+03 8.033098799638040965e-01 3.202854134215671889e-01 8.865411507453208051e-01
3.200564582013354619e-05 -4.703658691406250000e+03 7.867629875293407071e-01 3.386817719357231304e-01 8.756744248901452421e-01
3.198622400023714326e-05 -4.703658203125000000e+03 7.774140304515303468e-01 3.505859048827907332e-01 8.757556006218968347e-01
3.224901059715841391e-05 -4.703648925781250000e+03 7.866629519363923517e-01 3.416410999460443576e-01 8.803507412725448678e-01
3.232400173709060529e-05 -4.703645507812500000e+03 7.926607474852376267e-01 3.318246583386548765e-01 8.796891903509437283e-01
3.232208130036648365e-05 -4.703645019531250000e+03 7.800354375343675484e-01 3.452169015097285576e-01 8.674442363572906212e-01
3.230436733604720803e-05 -4.703645019531250000e+03 8.114748484617042568e-01 3.104860896883373522e-01 8.975709997866284651e-01
3.256972856159396810e-05 -4.703635742187500000e+03 7.884568524627605379e-01 3.378859286492054137e-01 8.818210839794442535e-01
3.266137032745686924e-05 -4.703631835937500000e+03 8.209218830219979779e-01 3.008775590243427667e-01 9.118118685081024744e-01
3.283529892043648540e-05 -4.703625976562500000e+03 8.173226635635335580e-01 3.046065508838135538e-01 9.070050552016941658e-01
3.281728394357744599e-05 -4.703625976562500000e+03 8.180391209854123158e-01 3.062062943304187379e-01 9.121250927647517326e-01
3.297591749667049818e-05 -4.703620605468750000e+03 7.939478980284907506e-01 3.328061464607809938e-01 8.935600181584995028e-01
3.295780549572338808e-05 -4.703620605468750000e+03 8.120832846313471576e-01 3.131979396948041949e-01 9.065557488733914093e-01
3.293768694852923577e-05 -4.703620117187500000e+03 8.093959583447410955e-01 3.132237356904624126e-01 8.921652808257108935e-01
3.332186917929726996e-05 -4.703607421875000000e+03 7.665152717146049843e-01 3.617009074624055187e-01 8.630854082055118282e-01
3.372699671739769195e-05 -4.703594238281250000e+03 7.691168875383709302e-01 3.604791936089738469e-01 8.711570462970181783e-01
3.377230579124983293e-05 -4.703591796875000000e+03 7.735782062064795461e-01 3.548891458062426452e-01 8.710675570564822001e-01
3.376817438739844181e-05 -4.703590820312500000e+03 7.830638460159806691e-01 3.463931675321612058e-01 8.831186717759968996e-01
3.378259855893509217e-05 -4.703589843750000000e+03 8.135110635684903446e-01 3.103861224152933973e-01 9.065930199856977456e-01
3.376402308380178761e-05 -4.703589843750000000e+03 7.688966417335828529e-01 3.586874245273588002e-01 8.634379195314465516e-01
3.395824417238766085e-05 -4.703583007812500000e+03 8.106773724786764390e-01 3.112509973651896855e-01 8.941875503778942136e-01
3.398722342177444030e-05 -4.703581054687500000e+03 7.966670156315527329e-01 3.300957803596271667e-01 8.934450160423484943e-01
3.438360578518810472e-05 -4.703568359375000000e+03 7.693618022914071597e-01 3.579382108897639081e-01 8.611448210112845336e-01
3.442975532949499366e-05 -4.703565917968750000e+03 8.172441428974397404e-01 3.076177414180266689e-01 9.138886493871657413e-01
3.444231531327257573e-05 -4.703564453125000000e+03 7.796530920379900476e-01 3.466995410233640884e-01 8.741143834239035737e-01
3.448854365728373452e-05 -4.703562011718750000e+03 7.663310577452374650e-01 3.619285916501285283e-01 8.629627654569802520e-01
3.461925061415745971e-05 -4.703557128906250000e+03 8.131097764016242957e-01 3.118692310833146575e-01 9.113872018204616232e-01
3.459807603921266964e-05 -4.703556640625000000e+03 8.095979045237533533e-01 3.139383782471040774e-01 8.992200302142284718e-01
3.462760130762034666e-05 -4.703554687500000000e+03 7.855082852426951145e-01 3.398091376986763223e-01 8.733537725600959423e-01
3.482678996486037332e-05 -4.703547851562500000e+03 7.780149802806809456e-01 3.489034082152976390e-01 8.759469317590451443e-01
3.482463689358363212e-05 -4.703547363281250000e+03 8.176817236886090301e-01 3.064501347838152201e-01 9.140473941236917366e-01
3.480546736935958625e-05 -4.703547363281250000e+03 8.105448837349875646e-01 3.115809652892906345e-01 8.937558715258415720e-01
3.492027801485310037e-05 -4.703542968750000000e+03 7.813528213391420785e-01 3.449678409111024413e-01 8.697627167141577242e-01
3.506969841439644468e-05 -4.703537597656250000e+03 8.077128231291142990e-01 3.149734930520682874e-01 8.912664686433675598e-01
3.535760440501020576e-05 -4.703528320312500000e+03 8.169709136053333598e-01 3.071397065565108497e-01 9.132434034751046870e-01
3.535319349774883492e-05 -4.703527343750000000e+03 7.784971174004836625e-01 3.503620101882709004e-01 8.806648880451749539e-01
3.543518931424340167e-05 -4.703523925781250000e+03 7.867071248860438848e-01 3.408054354032711286e-01 8.774830369526865903e-01
3.541347277110977828e-05 -4.703523437500000000e+03 8.173535064743564504e-01 3.052898112403386599e-01 9.060140389331569066e-01
3.547828078594068992e-05 -4.703520507812500000e+03 7.717883461611709794e-01 3.551552234289834242e-01 8.626647052073229682e-01
3.556056672146874927e-05 -4.703517089843750000e+03 7.770900930295375764e-01 3.485464356122912055e-01 8.676849690107653057e-01
3.566045158493271784e-05 -4.703513183593750000e+03 8.062176487333083674e-01 3.219386658689344372e-01 9.048411435562777605e-01
3.565600289709068788e-05 -4.703512207031250000e+03 7.909914285921710864e-01 3.333135446178304706e-01 8.759571268699091195e-01
3.572125475139630084e-05 -4.703509277343750000e+03 7.721923733013584812e-01 3.572918650790700701e-01 8.730649206045152377e-01
3.578662601906807197e-05 -4.703506347656250000e+03 8.168416669526666896e-01 3.061155468922064360e-01 9.063296635980695459e-01
3.583461527544778774e-05 -4.703503906250000000e+03 7.799753471019398310e-01 3.483809826601051984e-01 8.809714079394150854e-01
3.593526990455163080e-05 -4.703500000000000000e+03 8.001491070210376977e-01 3.275444457371208262e-01 8.973372387332879674e-01
3.603620725901145189e-05 -4.703496093750000000e+03 7.713347695675298876e-01 3.579324987385343326e-01 8.734346216375711291e-01
3.604930960043192058e-05 -4.703494628906250000e+03 8.083716256124575672e-01 3.193742800014821581e-01 9.070503153921155581e-01
3.613291994170927523e-05 -4.703491210937500000e+03 7.756575538403625014e-01 3.502827835965489078e-01 8.674507643724342909e-01
3.626981492058615222e-05 -4.703486328125000000e+03 7.696802427813949077e-01 3.584888033408227259e-01 8.635427858544737489e-01
3.626529021390627767e-05 -4.703485351562500000e+03 8.065505384871949346e-01 3.180532190769349010e-01 8.920982455399738553e-01
3.626076607165647724e-05 -4.703484375000000000e+03 8.074896606523515041e-01 3.182518027123808491e-01 9.025051798738433773e-01
3.627395006002194917e-05 -4.703482910156250000e+03 7.883973565357984548e-01 3.388291803331675012e-01 8.788557856497452025e-01
3.632259280961297129e-05 -4.703480468750000000e+03 7.936982242537586885e-01 3.301669764471996671e-01 8.825899149801765819e-01
3.663867009189922925e-05 -4.703470703125000000e+03 8.094096629928120290e-01 3.173732109881262087e-01 9.083442648648444306e-01
3.663409937005602921e-05 -4.703469726562500000e+03 7.880520784071904927e-01 3.410074678383055446e-01 8.857162590056366636e-01
3.675494201098697714e-05 -4.703465332031250000e+03 8.180985114049171836e-01 3.062847960103059486e-01 9.128593562194621258e-01
3.698437737134516813e-05 -4.703458007812500000e+03 7.976379112887967970e-01 3.297533954551424840e-01 8.964691834255422709e-01
3.697976352203467923e-05 -4.703457031250000000e+03 8.115836111012721954e-01 3.105844732374888340e-01 8.987843345825305974e-01
3.701127643033853479e-05 -4.703455078125000000e+03 7.765386877140899591e-01 3.486749328961163963e-01 8.678578859174982396e-01
3.700665922536901318e-05 -4.703454101562500000e+03 7.981944030659865463e-01 3.260154784300489106e-01 8.881110270094322301e-01
3.705628452547890745e-05 -4.703451660156250000e+03 8.139766094460900714e-01 3.083094946968493733e-01 9.021400776500608787e-01
3.719667780937499361e-05 -4.703446777343750000e+03 7.949069462893298965e-01 3.313535274209781778e-01 8.938183707315957571e-01
3.723069604468984950e-05 -4.703445312500000000e+03 7.816202587057526907e-01 3.452411632567654043e-01 8.714953228156006038e-01
3.721017949720767002e-05 -4.703445312500000000e+03 8.024199427066598389e-01 3.210818529499532281e-01 8.870567394492933078e-01
3.724184353744017299e-05 -4.703443359375000000e+03 7.966189821604168220e-01 3.272585786747868042e-01 8.851880517640406953e-01
3.834422221264597284e-05 -4.703413085937500000e+03 8.122443549538446161e-01 3.135243492765594775e-01 9.111021919637964928e-01
3.847065921728753100e-05 -4.703408691406250000e+03 7.880783863876005269e-01 3.368637825737844094e-01 8.723062753949331061e-01
3.893824425329666446e-05 -4.703395507812500000e+03 7.847637438856615022e-01 3.437807510320126658e-01 8.794565098231830191e-01
3.939227326639118944e-05 -4.703382812500000000e+03 8.166548306321342876e-01 3.048737848397274908e-01 9.028321759490899323e-01
3.954146878041848827e-05 -4.703377929687500000e+03 7.909891315686162772e-01 3.375138560393077247e-01 8.919712416315044301e-01
3.980768276337846140e-05 -4.703370117187500000e+03 7.842986784971839320e-01 3.408264465331720117e-01 8.705483403276610410e-01
3.986101578725200905e-05 -4.703367675781250000e+03 7.780807465326831096e-01 3.505191779678739072e-01 8.803892695588318995e-01
3.991442026495652725e-05 -4.703365234375000000e+03 7.853217532584189087e-01 3.431932651303770676e-01 8.798368134852616596e-01
4.024205031556652438e-05 -4.703355957031250000e+03 7.749581369534062070e-01 3.514980268220153081e-01 8.709976922157913748e-01
4.023698120970638676e-05 -4.703354980468750000e+03 8.135570040782034162e-01 3.105253010093458332e-01 9.073698557304242795e-01
4.021227304893510660e-05 -4.703354492187500000e+03 8.218557045834142816e-01 3.012074813290482322e-01 9.159089138770065697e-01
4.042374537742467471e-05 -4.703348144531250000e+03 8.209843977429218675e-01 3.016377454969630389e-01 9.119539416005203458e-01
4.043839387389815213e-05 -4.703346679687500000e+03 8.193641489816787526e-01 3.023894431470226518e-01 9.089958292108366589e-01
4.041356203250124187e-05 -4.703346191406250000e+03 7.800918696697569654e-01 3.488740676412764863e-01 8.821494368085779358e-01
4.046770679348887274e-05 -4.703343750000000000e+03 8.075342385622755748e-01 3.160722616033928012e-01 8.910807015091736227e-01
4.054171502297219032e-05 -4.703340820312500000e+03 7.967319722310799435e-01 3.272127682215199562e-01 8.861914222430373744e-01
4.061585860032829637e-05 -4.703337890625000000e+03 8.087868249805770793e-01 3.149329829836766126e-01 8.981167870430830646e-01
4.071001085585086742e-05 -4.703334472656250000e+03 7.858486613238029328e-01 3.392645686155578710e-01 8.725222849439210338e-01
4.086676912070113957e-05 -4.703330078125000000e+03 7.960110953564694114e-01 3.280148661618867423e-01 8.865275672892015679e-01
4.084422401161318426e-05 -4.703330078125000000e+03 8.192914274857066026e-01 3.041969190735117623e-01 9.114774584605537244e-01
4.089889598836689500e-05 -4.703327636718750000e+03 7.832821088681183319e-01 3.458987853542574986e-01 8.815134405366918946e-01
4.103370689033044200e-05 -4.703323242187500000e+03 8.082800628033552925e-01 3.184791105477035034e-01 9.021205863661512225e-01
4.110870020689784822e-05 -4.703320312500000000e+03 7.934444292561565470e-01 3.335962268872973979e-01 8.902550040680953236e-01
4.110347191312422888e-05 -4.703319335937500000e+03 7.980409662534263537e-01 3.268214670148277268e-01 8.870216850338111803e-01
4.133976118750451917e-05 -4.703312500000000000e+03 8.096448592299088087e-01 3.139837969992391176e-01 8.948967682437329874e-01
4.131432557054556413e-05 -4.703312011718750000e+03 8.071401187949882594e-01 3.158202133477335249e-01 8.895312300540371142e-01
4.147075025798208444e-05 -4.703307128906250000e+03 7.776445924027294287e-01 3.477931833053996002e-01 8.675497555111442161e-01
